state,state_fips,quarter_label,bartik_ld,weight_sum,n_supersectors
TN,47,2019Q3,-0.07040082773842872,1.0,12.0
TN,47,2019Q4,-0.09945236803289335,1.0,12.0
TN,47,2020Q1,1.130311601856848,1.0,12.0
TN,47,2020Q2,0.43950265049169845,1.0,12.0
TN,47,2020Q3,-0.1916195419689472,1.0,12.0
TN,47,2020Q4,0.02119194658985742,1.0,12.0
TN,47,2021Q1,-0.22881343834391749,1.0,12.0
TN,47,2021Q2,-0.2760413744068295,1.0,12.0
TN,47,2021Q3,-0.17656638865973506,1.0,12.0
TN,47,2021Q4,-0.3200418329078161,1.0,12.0
TN,47,2022Q1,-0.07639127980095148,1.0,12.0
TN,47,2022Q2,-0.08780137306523036,1.0,12.0
TN,47,2022Q3,-0.12836393637800111,1.0,12.0
TN,47,2022Q4,-0.18473422397543626,1.0,12.0
TN,47,2023Q1,-0.038831957570349136,1.0,12.0
TX,48,2001Q2,-0.0724341031650988,1.0,12.0
TX,48,2001Q3,0.08734745483534151,1.0,12.0
TX,48,2001Q4,0.08863712378405308,1.0,12.0
TX,48,2002Q1,-0.12968919512550459,1.0,12.0
TX,48,2002Q2,0.10814807721713318,1.0,12.0
TX,48,2002Q3,0.04468379235911411,1.0,12.0
TX,48,2002Q4,0.10698858353157784,1.0,12.0
TX,48,2003Q1,0.022048578021993948,1.0,12.0
TX,48,2003Q2,-0.014142767362653979,1.0,12.0
TX,48,2003Q3,-0.11447034773674931,1.0,12.0
TX,48,2003Q4,-0.036372578926112155,1.0,12.0
TX,48,2004Q1,0.15095866306492534,1.0,12.0
TX,48,2004Q2,-0.045658817013775346,1.0,12.0
TX,48,2004Q3,0.040972159706693566,1.0,12.0
TX,48,2004Q4,0.030777285902391115,1.0,12.0
TX,48,2005Q1,0.027616284393122362,1.0,12.0
TX,48,2005Q2,0.11914093159642578,1.0,12.0
TX,48,2005Q3,-0.010286259726825786,1.0,12.0
TX,48,2005Q4,0.05446631357606703,1.0,12.0
TX,48,2006Q1,-0.03904444063662697,1.0,12.0
TX,48,2006Q2,0.06379359641471995,1.0,12.0
TX,48,2006Q3,0.054691189355594735,1.0,12.0
TX,48,2006Q4,-0.04279216335228758,1.0,12.0
TX,48,2007Q1,0.02694363494632261,1.0,12.0
TX,48,2007Q2,0.055405775749681294,1.0,12.0
TX,48,2007Q3,0.057052853211711343,1.0,12.0
TX,48,2007Q4,0.02882577268943947,1.0,12.0
TX,48,2008Q1,0.19999164028392136,1.0,12.0
TX,48,2008Q2,0.033705828340154294,1.0,12.0
TX,48,2008Q3,0.16917666628698844,1.0,12.0
TX,48,2008Q4,0.3514298862452206,1.0,12.0
TX,48,2009Q1,0.27654595533461884,1.0,12.0
TX,48,2009Q2,0.049461450381757914,1.0,12.0
TX,48,2009Q3,0.03882556427025365,1.0,12.0
TX,48,2009Q4,-0.03975810472790436,1.0,12.0
TX,48,2010Q1,0.004152488424138987,1.0,12.0
TX,48,2010Q2,-0.07858658749381373,1.0,12.0
TX,48,2010Q3,-0.07584152279928055,1.0,12.0
TX,48,2010Q4,-0.04675219129464527,1.0,12.0
TX,48,2011Q1,0.03761266035117147,1.0,12.0
TX,48,2011Q2,-0.02479709091251823,1.0,12.0
TX,48,2011Q3,-0.012345551225141426,1.0,12.0
TX,48,2011Q4,-0.07245229402164796,1.0,12.0
TX,48,2012Q1,-0.0743746198898492,1.0,12.0
TX,48,2012Q2,-0.0150719142199339,1.0,12.0
TX,48,2012Q3,0.00830682893155933,1.0,12.0
TX,48,2012Q4,0.059465129628419766,1.0,12.0
TX,48,2013Q1,-0.12035540838459226,1.0,12.0
TX,48,2013Q2,0.016497998494141124,1.0,12.0
TX,48,2013Q3,-0.05958582999036313,1.0,12.0
TX,48,2013Q4,-0.170861987469715,1.0,12.0
TX,48,2014Q1,0.0782351372843479,1.0,12.0
TX,48,2014Q2,-0.08352994703190297,1.0,12.0
TX,48,2014Q3,-0.13958428133870485,1.0,12.0
TX,48,2014Q4,0.04467361100506507,1.0,12.0
TX,48,2015Q1,-0.03781008072576099,1.0,12.0
TX,48,2015Q2,-0.05471154122971203,1.0,12.0
TX,48,2015Q3,-0.011477343244358007,1.0,12.0
TX,48,2015Q4,0.0638826469868121,1.0,12.0
TX,48,2016Q1,-0.01233736835962467,1.0,12.0
TX,48,2016Q2,-0.006247937877661693,1.0,12.0
TX,48,2016Q3,-0.0788709786365989,1.0,12.0
TX,48,2016Q4,-0.14284097722405587,1.0,12.0
TX,48,2017Q1,-0.055291641610522094,1.0,12.0
TX,48,2017Q2,-0.0033356816641345226,1.0,12.0
TX,48,2017Q3,-0.08832560798133349,1.0,12.0
TX,48,2017Q4,-0.08947095727185854,1.0,12.0
TX,48,2018Q1,-0.029859211870913123,1.0,12.0
TX,48,2018Q2,0.009922789015913341,1.0,12.0
TX,48,2018Q3,-0.028988784339209487,1.0,12.0
TX,48,2018Q4,0.07730285442292728,1.0,12.0
TX,48,2019Q1,-0.12357384509929943,1.0,12.0
TX,48,2019Q2,-0.03320701870233485,1.0,12.0
TX,48,2019Q3,-0.05441884836512366,1.0,12.0
TX,48,2019Q4,-0.0799382762424843,1.0,12.0
TX,48,2020Q1,1.1054110497609995,1.0,12.0
TX,48,2020Q2,0.4306415784125335,1.0,12.0
TX,48,2020Q3,-0.19265476542305324,1.0,12.0
TX,48,2020Q4,0.023624870643297498,1.0,12.0
TX,48,2021Q1,-0.2181529462689951,1.0,12.0
TX,48,2021Q2,-0.2828474239239013,1.0,12.0
TX,48,2021Q3,-0.19276427598633314,1.0,12.0
TX,48,2021Q4,-0.3332236357884341,1.0,12.0
TX,48,2022Q1,-0.09509995577243034,1.0,12.0
TX,48,2022Q2,-0.10584257481041445,1.0,12.0
TX,48,2022Q3,-0.14043464624213525,1.0,12.0
TX,48,2022Q4,-0.19350018190566487,1.0,12.0
TX,48,2023Q1,-0.043350194448544745,1.0,12.0
UT,49,2001Q2,-0.05343220040065756,1.0,12.0
UT,49,2001Q3,0.10245706375007298,1.0,12.0
UT,49,2001Q4,0.10166663412226733,1.0,12.0
UT,49,2002Q1,-0.11760168333290826,1.0,12.0
UT,49,2002Q2,0.12105894816055321,1.0,12.0
UT,49,2002Q3,0.054917374209969436,1.0,12.0
UT,49,2002Q4,0.12759119431016022,1.0,12.0
UT,49,2003Q1,0.0343205340158096,1.0,12.0
UT,49,2003Q2,-0.005845654060579755,1.0,12.0
UT,49,2003Q3,-0.10406307298295232,1.0,12.0
UT,49,2003Q4,-0.022548386570558854,1.0,12.0
UT,49,2004Q1,0.15958045738297902,1.0,12.0
UT,49,2004Q2,-0.038109367302363306,1.0,12.0
UT,49,2004Q3,0.04896275318114762,1.0,12.0
UT,49,2004Q4,0.0396789259680131,1.0,12.0
UT,49,2005Q1,0.035803554681675204,1.0,12.0
UT,49,2005Q2,0.127231713505512,1.0,12.0
UT,49,2005Q3,0.004526688403817832,1.0,12.0
UT,49,2005Q4,0.05539041309389636,1.0,12.0
UT,49,2006Q1,-0.030133619057528233,1.0,12.0
UT,49,2006Q2,0.0712029228230881,1.0,12.0
UT,49,2006Q3,0.061539986777056015,1.0,12.0
UT,49,2006Q4,-0.02711843907191882,1.0,12.0
UT,49,2007Q1,0.040176340321990814,1.0,12.0
UT,49,2007Q2,0.0645164952890273,1.0,12.0
UT,49,2007Q3,0.06045438432657116,1.0,12.0
UT,49,2007Q4,0.030768533488005626,1.0,12.0
UT,49,2008Q1,0.19875465395977454,1.0,12.0
UT,49,2008Q2,0.03719115864551134,1.0,12.0
UT,49,2008Q3,0.17293658796027908,1.0,12.0
UT,49,2008Q4,0.360239423259991,1.0,12.0
UT,49,2009Q1,0.2807801927493627,1.0,12.0
UT,49,2009Q2,0.04961375812486128,1.0,12.0
UT,49,2009Q3,0.03444968071701053,1.0,12.0
UT,49,2009Q4,-0.04187912636673394,1.0,12.0
UT,49,2010Q1,0.006571059624680885,1.0,12.0
UT,49,2010Q2,-0.07681644656958024,1.0,12.0
UT,49,2010Q3,-0.07519446550978018,1.0,12.0
UT,49,2010Q4,-0.0435763387110173,1.0,12.0
UT,49,2011Q1,0.04989882302637718,1.0,12.0
UT,49,2011Q2,-0.019933511898126043,1.0,12.0
UT,49,2011Q3,-0.006723702708173764,1.0,12.0
UT,49,2011Q4,-0.07514345624786878,1.0,12.0
UT,49,2012Q1,-0.08098092792828947,1.0,12.0
UT,49,2012Q2,-0.02481604974497423,1.0,12.0
UT,49,2012Q3,0.007687861496223197,1.0,12.0
UT,49,2012Q4,0.04751108561065158,1.0,12.0
UT,49,2013Q1,-0.1274776384599631,1.0,12.0
UT,49,2013Q2,0.011456685247422887,1.0,12.0
UT,49,2013Q3,-0.07119946779703938,1.0,12.0
UT,49,2013Q4,-0.17619303958400617,1.0,12.0
UT,49,2014Q1,0.06799095523607519,1.0,12.0
UT,49,2014Q2,-0.099211692955263,1.0,12.0
UT,49,2014Q3,-0.15430296190541581,1.0,12.0
UT,49,2014Q4,0.03853400433295831,1.0,12.0
UT,49,2015Q1,-0.05586739748214174,1.0,12.0
UT,49,2015Q2,-0.0731675303816759,1.0,12.0
UT,49,2015Q3,-0.030391729319629697,1.0,12.0
UT,49,2015Q4,0.050377435247108,1.0,12.0
UT,49,2016Q1,-0.02915850814210949,1.0,12.0
UT,49,2016Q2,-0.019439219119875395,1.0,12.0
UT,49,2016Q3,-0.08763604014524021,1.0,12.0
UT,49,2016Q4,-0.14189511781314465,1.0,12.0
UT,49,2017Q1,-0.06528607739084491,1.0,12.0
UT,49,2017Q2,-0.007268503612892359,1.0,12.0
UT,49,2017Q3,-0.08961267752896605,1.0,12.0
UT,49,2017Q4,-0.09763590988541908,1.0,12.0
UT,49,2018Q1,-0.02921298009377035,1.0,12.0
UT,49,2018Q2,0.0012520148592984944,1.0,12.0
UT,49,2018Q3,-0.03924893912753836,1.0,12.0
UT,49,2018Q4,0.06756120907065172,1.0,12.0
UT,49,2019Q1,-0.1324489945110049,1.0,12.0
UT,49,2019Q2,-0.03509250796768385,1.0,12.0
UT,49,2019Q3,-0.06208503399803175,1.0,12.0
UT,49,2019Q4,-0.08129487682535856,1.0,12.0
UT,49,2020Q1,1.0886522453833676,1.0,12.0
UT,49,2020Q2,0.4064490838277637,1.0,12.0
UT,49,2020Q3,-0.20273217663039317,1.0,12.0
UT,49,2020Q4,0.020535326481146598,1.0,12.0
UT,49,2021Q1,-0.22422148362477462,1.0,12.0
UT,49,2021Q2,-0.2792278100751822,1.0,12.0
UT,49,2021Q3,-0.18478913863627683,1.0,12.0
UT,49,2021Q4,-0.33103773120828184,1.0,12.0
UT,49,2022Q1,-0.09152098831208937,1.0,12.0
UT,49,2022Q2,-0.10949214048747351,1.0,12.0
UT,49,2022Q3,-0.139039699135095,1.0,12.0
UT,49,2022Q4,-0.19157696315624623,1.0,12.0
UT,49,2023Q1,-0.03760673889528069,1.0,12.0
VT,50,2001Q2,-0.07455863726274972,1.0,12.0
VT,50,2001Q3,0.09571125237418046,1.0,12.0
VT,50,2001Q4,0.09734893544885717,1.0,12.0
VT,50,2002Q1,-0.11666627767849899,1.0,12.0
VT,50,2002Q2,0.11321331043603523,1.0,12.0
VT,50,2002Q3,0.051217661464243,1.0,12.0
VT,50,2002Q4,0.12738286055362658,1.0,12.0
VT,50,2003Q1,0.036680759988743455,1.0,12.0
VT,50,2003Q2,0.0026667526789115655,1.0,12.0
VT,50,2003Q3,-0.10150300003223965,1.0,12.0
VT,50,2003Q4,-0.027672439780129128,1.0,12.0
VT,50,2004Q1,0.15538425859257868,1.0,12.0
VT,50,2004Q2,-0.046529188161770534,1.0,12.0
VT,50,2004Q3,0.04867289366108441,1.0,12.0
VT,50,2004Q4,0.03808990698539746,1.0,12.0
VT,50,2005Q1,0.0365917549857604,1.0,12.0
VT,50,2005Q2,0.11979626896066388,1.0,12.0
VT,50,2005Q3,-0.0045556591041807076,1.0,12.0
VT,50,2005Q4,0.04989324880874106,1.0,12.0
VT,50,2006Q1,-0.03826370263062155,1.0,12.0
VT,50,2006Q2,0.08085880890171933,1.0,12.0
VT,50,2006Q3,0.05110417903914325,1.0,12.0
VT,50,2006Q4,-0.03478616760553786,1.0,12.0
VT,50,2007Q1,0.03232007398958493,1.0,12.0
VT,50,2007Q2,0.0610311969980941,1.0,12.0
VT,50,2007Q3,0.04737745086846385,1.0,12.0
VT,50,2007Q4,0.020825694227189922,1.0,12.0
VT,50,2008Q1,0.19499965117587936,1.0,12.0
VT,50,2008Q2,0.03430862207777845,1.0,12.0
VT,50,2008Q3,0.16575802869745768,1.0,12.0
VT,50,2008Q4,0.34042685526373184,1.0,12.0
VT,50,2009Q1,0.2585454001727664,1.0,12.0
VT,50,2009Q2,0.03429310660553567,1.0,12.0
VT,50,2009Q3,0.037669566714741275,1.0,12.0
VT,50,2009Q4,-0.040709955194633295,1.0,12.0
VT,50,2010Q1,0.018193038291074104,1.0,12.0
VT,50,2010Q2,-0.07242935897854431,1.0,12.0
VT,50,2010Q3,-0.05466661864457695,1.0,12.0
VT,50,2010Q4,-0.04361720398684136,1.0,12.0
VT,50,2011Q1,0.050064156309496406,1.0,12.0
VT,50,2011Q2,-0.02300944665326422,1.0,12.0
VT,50,2011Q3,-0.002804619521659394,1.0,12.0
VT,50,2011Q4,-0.06856840063047497,1.0,12.0
VT,50,2012Q1,-0.08531776377596377,1.0,12.0
VT,50,2012Q2,-0.02389121804330086,1.0,12.0
VT,50,2012Q3,-0.0008271601063115563,1.0,12.0
VT,50,2012Q4,0.04763058911812077,1.0,12.0
VT,50,2013Q1,-0.1208929584869579,1.0,12.0
VT,50,2013Q2,0.022958932922091016,1.0,12.0
VT,50,2013Q3,-0.07481615164265547,1.0,12.0
VT,50,2013Q4,-0.18052893297486283,1.0,12.0
VT,50,2014Q1,0.07668868708413441,1.0,12.0
VT,50,2014Q2,-0.08736859506020489,1.0,12.0
VT,50,2014Q3,-0.15041252482656975,1.0,12.0
VT,50,2014Q4,0.02835721689933044,1.0,12.0
VT,50,2015Q1,-0.06694029081866049,1.0,12.0
VT,50,2015Q2,-0.08128104093138762,1.0,12.0
VT,50,2015Q3,-0.033851308533021866,1.0,12.0
VT,50,2015Q4,0.04678448761882465,1.0,12.0
VT,50,2016Q1,-0.04269731724255168,1.0,12.0
VT,50,2016Q2,-0.024261286877824143,1.0,12.0
VT,50,2016Q3,-0.07835669587209623,1.0,12.0
VT,50,2016Q4,-0.1425446853826731,1.0,12.0
VT,50,2017Q1,-0.06841032622528079,1.0,12.0
VT,50,2017Q2,-0.011867429553764935,1.0,12.0
VT,50,2017Q3,-0.07815858298605502,1.0,12.0
VT,50,2017Q4,-0.07498657167387979,1.0,12.0
VT,50,2018Q1,-0.010494352677789845,1.0,12.0
VT,50,2018Q2,0.011456399568146414,1.0,12.0
VT,50,2018Q3,-0.020403974016401382,1.0,12.0
VT,50,2018Q4,0.07317312054721785,1.0,12.0
VT,50,2019Q1,-0.12398868918251998,1.0,12.0
VT,50,2019Q2,-0.03635876184777642,1.0,12.0
VT,50,2019Q3,-0.07051313595904053,1.0,12.0
VT,50,2019Q4,-0.09606678707087751,1.0,12.0
VT,50,2020Q1,1.1951788697484829,1.0,12.0
VT,50,2020Q2,0.47117349953501714,1.0,12.0
VT,50,2020Q3,-0.19417968614472936,1.0,12.0
VT,50,2020Q4,0.03171372217917831,1.0,12.0
VT,50,2021Q1,-0.24739946310714206,1.0,12.0
VT,50,2021Q2,-0.27919138820284084,1.0,12.0
VT,50,2021Q3,-0.20528674503692287,1.0,12.0
VT,50,2021Q4,-0.3199172443666591,1.0,12.0
VT,50,2022Q1,-0.08961524076046852,1.0,12.0
VT,50,2022Q2,-0.1056762462157219,1.0,12.0
VT,50,2022Q3,-0.14609921322002528,1.0,12.0
VT,50,2022Q4,-0.22233463184276586,1.0,12.0
VT,50,2023Q1,-0.06026414296058307,1.0,12.0
VA,51,2001Q2,-0.08884455801843537,1.0,12.0
VA,51,2001Q3,0.07920883777987134,1.0,12.0
VA,51,2001Q4,0.06551774298369142,1.0,12.0
VA,51,2002Q1,-0.15178891029205305,1.0,12.0
VA,51,2002Q2,0.09080005499651317,1.0,12.0
VA,51,2002Q3,0.026301464512655828,1.0,12.0
VA,51,2002Q4,0.1048406324936887,1.0,12.0
VA,51,2003Q1,0.010051044640625065,1.0,12.0
VA,51,2003Q2,-0.022139956199790572,1.0,12.0
VA,51,2003Q3,-0.12208345305321035,1.0,12.0
VA,51,2003Q4,-0.030840370294447982,1.0,12.0
VA,51,2004Q1,0.14155698940170014,1.0,12.0
VA,51,2004Q2,-0.04432144298847509,1.0,12.0
VA,51,2004Q3,0.03535554561916524,1.0,12.0
VA,51,2004Q4,0.0251069141838607,1.0,12.0
VA,51,2005Q1,0.03207579901779765,1.0,12.0
VA,51,2005Q2,0.1229498178010681,1.0,12.0
VA,51,2005Q3,0.0008218630729744294,1.0,12.0
VA,51,2005Q4,0.045017373789862106,1.0,12.0
VA,51,2006Q1,-0.04016763066322189,1.0,12.0
VA,51,2006Q2,0.07543653844429843,1.0,12.0
VA,51,2006Q3,0.05117953382342404,1.0,12.0
VA,51,2006Q4,-0.0280915008020615,1.0,12.0
VA,51,2007Q1,0.029416302885339307,1.0,12.0
VA,51,2007Q2,0.057868677779480446,1.0,12.0
VA,51,2007Q3,0.050331641181313655,1.0,12.0
VA,51,2007Q4,0.024358758221221324,1.0,12.0
VA,51,2008Q1,0.19618800642432482,1.0,12.0
VA,51,2008Q2,0.02164150059692926,1.0,12.0
VA,51,2008Q3,0.16332692117705674,1.0,12.0
VA,51,2008Q4,0.34337699286370366,1.0,12.0
VA,51,2009Q1,0.24969563201497336,1.0,12.0
VA,51,2009Q2,0.018149598207720795,1.0,12.0
VA,51,2009Q3,0.01429774945708361,1.0,12.0
VA,51,2009Q4,-0.05874376400594073,1.0,12.0
VA,51,2010Q1,0.004303375780478603,1.0,12.0
VA,51,2010Q2,-0.08293528309354121,1.0,12.0
VA,51,2010Q3,-0.07353530361415528,1.0,12.0
VA,51,2010Q4,-0.048543251685147254,1.0,12.0
VA,51,2011Q1,0.06278286926722165,1.0,12.0
VA,51,2011Q2,-0.0021664307066006413,1.0,12.0
VA,51,2011Q3,0.011294370441225544,1.0,12.0
VA,51,2011Q4,-0.05435253024369539,1.0,12.0
VA,51,2012Q1,-0.0659367273875216,1.0,12.0
VA,51,2012Q2,-0.012906297818635174,1.0,12.0
VA,51,2012Q3,0.01683915635752093,1.0,12.0
VA,51,2012Q4,0.062118717468489286,1.0,12.0
VA,51,2013Q1,-0.11946524406887374,1.0,12.0
VA,51,2013Q2,0.025774668436427246,1.0,12.0
VA,51,2013Q3,-0.062422176544033564,1.0,12.0
VA,51,2013Q4,-0.16985450337463046,1.0,12.0
VA,51,2014Q1,0.0860267649240995,1.0,12.0
VA,51,2014Q2,-0.08729415879612674,1.0,12.0
VA,51,2014Q3,-0.13149386544456323,1.0,12.0
VA,51,2014Q4,0.051471911785659845,1.0,12.0
VA,51,2015Q1,-0.04866134252976656,1.0,12.0
VA,51,2015Q2,-0.06078293439769053,1.0,12.0
VA,51,2015Q3,-0.01803852456894036,1.0,12.0
VA,51,2015Q4,0.06588789857996383,1.0,12.0
VA,51,2016Q1,-0.01663644884934252,1.0,12.0
VA,51,2016Q2,-0.011928677686699227,1.0,12.0
VA,51,2016Q3,-0.07209651130953405,1.0,12.0
VA,51,2016Q4,-0.12618186576871915,1.0,12.0
VA,51,2017Q1,-0.053102392931830944,1.0,12.0
VA,51,2017Q2,0.00951757453379078,1.0,12.0
VA,51,2017Q3,-0.0697419182131937,1.0,12.0
VA,51,2017Q4,-0.08607618244681654,1.0,12.0
VA,51,2018Q1,-0.014428528461087806,1.0,12.0
VA,51,2018Q2,0.012698028114655929,1.0,12.0
VA,51,2018Q3,-0.026655605125703606,1.0,12.0
VA,51,2018Q4,0.08122596000612547,1.0,12.0
VA,51,2019Q1,-0.12701567887404708,1.0,12.0
VA,51,2019Q2,-0.024570632177773718,1.0,12.0
VA,51,2019Q3,-0.056209969423978046,1.0,12.0
VA,51,2019Q4,-0.07770951453078005,1.0,12.0
VA,51,2020Q1,1.0934898738932828,1.0,12.0
VA,51,2020Q2,0.39825215309728623,1.0,12.0
VA,51,2020Q3,-0.20567472031049544,1.0,12.0
VA,51,2020Q4,0.030919457365282003,1.0,12.0
VA,51,2021Q1,-0.21308154726559936,1.0,12.0
VA,51,2021Q2,-0.2743401649747651,1.0,12.0
VA,51,2021Q3,-0.1691718290652117,1.0,12.0
VA,51,2021Q4,-0.3177244533262343,1.0,12.0
VA,51,2022Q1,-0.07502142750436612,1.0,12.0
VA,51,2022Q2,-0.08918079751421762,1.0,12.0
VA,51,2022Q3,-0.133995929070764,1.0,12.0
VA,51,2022Q4,-0.19001452228580432,1.0,12.0
VA,51,2023Q1,-0.03150523571332464,1.0,12.0
WA,53,2001Q2,-0.06450433689853527,1.0,12.0
WA,53,2001Q3,0.09418386809153148,1.0,12.0
WA,53,2001Q4,0.09393674787252777,1.0,12.0
WA,53,2002Q1,-0.1290757026230972,1.0,12.0
WA,53,2002Q2,0.1169448964809215,1.0,12.0
WA,53,2002Q3,0.04988790838135801,1.0,12.0
WA,53,2002Q4,0.11156155811084192,1.0,12.0
WA,53,2003Q1,0.031748854647519635,1.0,12.0
WA,53,2003Q2,-0.004347933119327386,1.0,12.0
WA,53,2003Q3,-0.10788350357387713,1.0,12.0
WA,53,2003Q4,-0.029059124818088367,1.0,12.0
WA,53,2004Q1,0.14700321749563697,1.0,12.0
WA,53,2004Q2,-0.04703981961264944,1.0,12.0
WA,53,2004Q3,0.03922237438110308,1.0,12.0
WA,53,2004Q4,0.02386902190463051,1.0,12.0
WA,53,2005Q1,0.01779120090886279,1.0,12.0
WA,53,2005Q2,0.10694923956591461,1.0,12.0
WA,53,2005Q3,-0.011097134953504348,1.0,12.0
WA,53,2005Q4,0.045586978211474054,1.0,12.0
WA,53,2006Q1,-0.042081958433061416,1.0,12.0
WA,53,2006Q2,0.06179923263429426,1.0,12.0
WA,53,2006Q3,0.04754472807045744,1.0,12.0
WA,53,2006Q4,-0.04109695172995408,1.0,12.0
WA,53,2007Q1,0.02043469646027281,1.0,12.0
WA,53,2007Q2,0.04862226233612364,1.0,12.0
WA,53,2007Q3,0.05498218028471592,1.0,12.0
WA,53,2007Q4,0.017073434824761154,1.0,12.0
WA,53,2008Q1,0.19436269844364723,1.0,12.0
WA,53,2008Q2,0.030442233253378227,1.0,12.0
WA,53,2008Q3,0.16024637571860156,1.0,12.0
WA,53,2008Q4,0.35528748562255513,1.0,12.0
WA,53,2009Q1,0.27522536158332184,1.0,12.0
WA,53,2009Q2,0.054270277160688114,1.0,12.0
WA,53,2009Q3,0.04107681281625016,1.0,12.0
WA,53,2009Q4,-0.035632993647267484,1.0,12.0
WA,53,2010Q1,0.0063921035504871816,1.0,12.0
WA,53,2010Q2,-0.08048672514436402,1.0,12.0
WA,53,2010Q3,-0.07655701496629881,1.0,12.0
WA,53,2010Q4,-0.05053291489230951,1.0,12.0
WA,53,2011Q1,0.03376037992891504,1.0,12.0
WA,53,2011Q2,-0.02203465386246862,1.0,12.0
WA,53,2011Q3,-0.010785275193138497,1.0,12.0
WA,53,2011Q4,-0.07651995185690266,1.0,12.0
WA,53,2012Q1,-0.07381795651426473,1.0,12.0
WA,53,2012Q2,-0.015924010579537393,1.0,12.0
WA,53,2012Q3,0.010061270385073103,1.0,12.0
WA,53,2012Q4,0.057323799479562135,1.0,12.0
WA,53,2013Q1,-0.12295912595186516,1.0,12.0
WA,53,2013Q2,0.02293527452225603,1.0,12.0
WA,53,2013Q3,-0.05543712900397974,1.0,12.0
WA,53,2013Q4,-0.16725841909841335,1.0,12.0
WA,53,2014Q1,0.07903112934473201,1.0,12.0
WA,53,2014Q2,-0.08798656764925786,1.0,12.0
WA,53,2014Q3,-0.1398194050923976,1.0,12.0
WA,53,2014Q4,0.04722819449254778,1.0,12.0
WA,53,2015Q1,-0.035648933047095994,1.0,12.0
WA,53,2015Q2,-0.054565049817838635,1.0,12.0
WA,53,2015Q3,-0.005109278230929101,1.0,12.0
WA,53,2015Q4,0.0647324393859862,1.0,12.0
WA,53,2016Q1,-0.01214730822588436,1.0,12.0
WA,53,2016Q2,-0.005709636571385893,1.0,12.0
WA,53,2016Q3,-0.07975033638061303,1.0,12.0
WA,53,2016Q4,-0.1495053553534294,1.0,12.0
WA,53,2017Q1,-0.05548829022662956,1.0,12.0
WA,53,2017Q2,0.00020425622937414976,1.0,12.0
WA,53,2017Q3,-0.08594552962978146,1.0,12.0
WA,53,2017Q4,-0.08126847337071376,1.0,12.0
WA,53,2018Q1,-0.03198618716347479,1.0,12.0
WA,53,2018Q2,0.014897244292848968,1.0,12.0
WA,53,2018Q3,-0.022176471462644717,1.0,12.0
WA,53,2018Q4,0.07394320819229129,1.0,12.0
WA,53,2019Q1,-0.12124732069021171,1.0,12.0
WA,53,2019Q2,-0.03331559756552226,1.0,12.0
WA,53,2019Q3,-0.05485592574920026,1.0,12.0
WA,53,2019Q4,-0.07876779157938987,1.0,12.0
WA,53,2020Q1,1.1171520540821986,1.0,12.0
WA,53,2020Q2,0.4438581123093773,1.0,12.0
WA,53,2020Q3,-0.20161386674884962,1.0,12.0
WA,53,2020Q4,0.02315542638431479,1.0,12.0
WA,53,2021Q1,-0.22446649827512805,1.0,12.0
WA,53,2021Q2,-0.28188111688080403,1.0,12.0
WA,53,2021Q3,-0.19516740602255658,1.0,12.0
WA,53,2021Q4,-0.32953010454892084,1.0,12.0
WA,53,2022Q1,-0.09866258461522014,1.0,12.0
WA,53,2022Q2,-0.11092832382734202,1.0,12.0
WA,53,2022Q3,-0.14754653437003584,1.0,12.0
WA,53,2022Q4,-0.20063051106218915,1.0,12.0
WA,53,2023Q1,-0.04487549721099216,1.0,12.0
WV,54,2001Q2,-0.09997801384962507,1.0,12.0
WV,54,2001Q3,0.07340077364414117,1.0,12.0
WV,54,2001Q4,0.07602766360173968,1.0,12.0
WV,54,2002Q1,-0.1388645140967888,1.0,12.0
WV,54,2002Q2,0.09511862622162935,1.0,12.0
WV,54,2002Q3,0.039774945883017304,1.0,12.0
WV,54,2002Q4,0.09510434464996693,1.0,12.0
WV,54,2003Q1,0.0174120634805375,1.0,12.0
WV,54,2003Q2,-0.011118951597866113,1.0,12.0
WV,54,2003Q3,-0.11815050443804846,1.0,12.0
WV,54,2003Q4,-0.03940010140472479,1.0,12.0
WV,54,2004Q1,0.14583513459235278,1.0,12.0
WV,54,2004Q2,-0.056670073265434495,1.0,12.0
WV,54,2004Q3,0.028583511906174475,1.0,12.0
WV,54,2004Q4,0.02660578437307648,1.0,12.0
WV,54,2005Q1,0.01986057439995893,1.0,12.0
WV,54,2005Q2,0.1042509666158368,1.0,12.0
WV,54,2005Q3,-0.014965216299271326,1.0,12.0
WV,54,2005Q4,0.041941608139001475,1.0,12.0
WV,54,2006Q1,-0.052078980698437284,1.0,12.0
WV,54,2006Q2,0.05465418193438043,1.0,12.0
WV,54,2006Q3,0.04181520452324949,1.0,12.0
WV,54,2006Q4,-0.056817454136915815,1.0,12.0
WV,54,2007Q1,0.009064419575966431,1.0,12.0
WV,54,2007Q2,0.045324340347726415,1.0,12.0
WV,54,2007Q3,0.037503290239152984,1.0,12.0
WV,54,2007Q4,0.013894084627619614,1.0,12.0
WV,54,2008Q1,0.1981549833487396,1.0,12.0
WV,54,2008Q2,0.026353940652590026,1.0,12.0
WV,54,2008Q3,0.15737801345065627,1.0,12.0
WV,54,2008Q4,0.3359118748110633,1.0,12.0
WV,54,2009Q1,0.2526462733840141,1.0,12.0
WV,54,2009Q2,0.03760307308881869,1.0,12.0
WV,54,2009Q3,0.04490747827201766,1.0,12.0
